2018-10-18 14:28:57,180: 'r'
2018-10-18 14:28:57,448: Key.space
2018-10-18 14:28:57,985: 'b'
2018-10-18 14:28:58,181: 'a'
2018-10-18 14:28:58,457: 'c'
2018-10-18 14:28:59,651: 'k'
2018-10-18 14:28:59,832: Key.space
2018-10-18 14:29:00,201: 'l'
2018-10-18 14:29:00,365: 'i'
2018-10-18 14:29:00,542: 't'
2018-10-18 14:29:00,711: 't'
2018-10-18 14:29:01,032: 'l'
2018-10-18 14:29:01,180: 'e'
2018-10-18 14:29:01,270: Key.space
2018-10-18 14:29:01,815: 'o'
2018-10-18 14:29:01,949: 'n'
2018-10-18 14:29:02,096: 'l'
2018-10-18 14:29:02,518: 'y'
2018-10-18 14:29:03,145: Key.space
2018-10-18 14:29:04,033: 'r'
2018-10-18 14:29:04,290: 'o'
2018-10-18 14:29:05,243: 'u'
2018-10-18 14:29:05,475: 'n'
2018-10-18 14:29:05,740: 'd'
2018-10-18 14:29:05,857: Key.space
2018-10-18 14:29:06,451: 'm'
2018-10-18 14:29:06,646: 'a'
2018-10-18 14:29:06,799: 'n'
2018-10-18 14:29:07,000: Key.space
2018-10-18 14:29:07,925: 'y'
2018-10-18 14:29:10,419: 'e'
2018-10-18 14:29:10,905: 'a'
2018-10-18 14:29:11,050: 'r'
2018-10-18 14:29:11,181: Key.space
2018-10-18 14:29:11,947: Key.enter
2018-10-18 14:29:14,006: 'c'
2018-10-18 14:29:14,202: 'a'
2018-10-18 14:29:14,352: 'm'
2018-10-18 14:29:14,556: 'e'
2018-10-18 14:29:14,668: Key.space
2018-10-18 14:29:15,257: 's'
2018-10-18 14:29:15,478: 'h'
2018-10-18 14:29:15,648: 'o'
2018-10-18 14:29:15,802: 'w'
2018-10-18 14:29:15,930: Key.space
2018-10-18 14:29:16,301: 'e'
2018-10-18 14:29:16,908: 'v'
2018-10-18 14:29:17,189: 'e'
2018-10-18 14:29:17,406: 'r'
2018-10-18 14:29:17,721: 'y'
2018-10-18 14:29:17,999: Key.space
2018-10-18 14:29:18,409: 'g'
2018-10-18 14:29:18,601: 'o'
2018-10-18 14:29:18,751: 'o'
2018-10-18 14:29:18,842: 'd'
2018-10-18 14:29:18,937: Key.space
2018-10-18 14:29:19,327: 'm'
2018-10-18 14:29:19,471: 'e'
2018-10-18 14:29:19,603: Key.space
2018-10-18 14:29:20,592: 'g'
2018-10-18 14:29:20,777: 'u'
2018-10-18 14:29:21,073: 'v'
2018-10-18 14:29:21,168: 'e'
2018-10-18 14:29:21,665: Key.space
2018-10-18 14:29:22,349: 'o'
2018-10-18 14:29:22,720: 'u'
2018-10-18 14:29:22,950: 't'
2018-10-18 14:29:23,082: Key.space
2018-10-18 14:29:24,056: 'n'
2018-10-18 14:29:24,229: 'u'
2018-10-18 14:29:25,235: Key.backspace
2018-10-18 14:29:25,492: Key.backspace
2018-10-18 14:29:25,730: Key.backspace
2018-10-18 14:29:25,963: Key.backspace
2018-10-18 14:29:26,076: Key.backspace
2018-10-18 14:29:26,172: Key.backspace
2018-10-18 14:29:26,292: Key.backspace
2018-10-18 14:29:26,433: Key.backspace
2018-10-18 14:29:26,686: Key.backspace
2018-10-18 14:29:27,160: Key.backspace
2018-10-18 14:29:28,082: 'f'
2018-10-18 14:29:29,185: Key.backspace
2018-10-18 14:29:29,575: 'g'
2018-10-18 14:29:30,061: 'i'
2018-10-18 14:29:30,313: 'v'
2018-10-18 14:29:30,565: 'e'
2018-10-18 14:29:30,713: Key.space
2018-10-18 14:29:31,616: 'o'
2018-10-18 14:29:33,122: 'u'
2018-10-18 14:29:34,031: 'r'
2018-10-18 14:29:34,472: Key.space
2018-10-18 14:29:35,138: 'u'
2018-10-18 14:29:35,550: 'n'
2018-10-18 14:29:36,756: 'd'
2018-10-18 14:29:36,977: 'e'
2018-10-18 14:29:37,084: 'r'
2018-10-18 14:29:37,174: Key.space
2018-10-18 14:29:38,108: 'n'
2018-10-18 14:29:38,230: 'a'
2018-10-18 14:29:38,466: 'm'
2018-10-18 14:29:38,566: 'e'
2018-10-18 14:29:38,699: Key.space
2018-10-18 14:29:39,312: 'v'
2018-10-18 14:29:39,537: 'e'
2018-10-18 14:29:39,583: 'r'
2018-10-18 14:29:40,329: 'y'
2018-10-18 14:29:40,930: Key.enter
2018-10-18 14:29:42,891: 't'
2018-10-18 14:29:43,007: 'h'
2018-10-18 14:29:43,428: 'r'
2018-10-18 14:29:43,598: 'o'
2018-10-18 14:29:43,879: 'u'
2018-10-18 14:29:44,013: 'g'
2018-10-18 14:29:44,435: 't'
2018-10-18 14:29:44,561: 'h'
2018-10-18 14:29:45,622: Key.backspace
2018-10-18 14:29:45,880: Key.backspace
2018-10-18 14:29:46,061: Key.backspace
2018-10-18 14:29:46,310: Key.backspace
2018-10-18 14:29:46,442: Key.backspace
2018-10-18 14:29:46,548: Key.backspace
2018-10-18 14:29:46,922: Key.backspace
2018-10-18 14:29:47,872: 't'
2018-10-18 14:29:48,014: 'h'
2018-10-18 14:29:48,421: 'r'
2018-10-18 14:29:48,595: 'o'
2018-10-18 14:29:48,874: 'u'
2018-10-18 14:29:49,072: 'g'
2018-10-18 14:29:49,499: 'h'
2018-10-18 14:29:49,740: Key.space
2018-10-18 14:29:50,385: 'j'
2018-10-18 14:29:50,699: 'u'
2018-10-18 14:29:50,903: 'd'
2018-10-18 14:29:51,019: 't'
2018-10-18 14:29:51,087: Key.space
2018-10-18 14:29:51,934: Key.backspace
2018-10-18 14:29:52,179: Key.backspace
2018-10-18 14:29:52,337: Key.backspace
2018-10-18 14:29:53,062: 'd'
2018-10-18 14:29:53,206: 't'
2018-10-18 14:29:53,396: Key.space
2018-10-18 14:29:53,814: Key.backspace
2018-10-18 14:29:53,939: Key.backspace
2018-10-18 14:29:54,280: Key.backspace
2018-10-18 14:29:54,865: 's'
2018-10-18 14:29:55,176: 't'
2018-10-18 14:29:55,384: Key.space
2018-10-18 14:29:56,176: 'f'
2018-10-18 14:29:56,406: 'r'
2018-10-18 14:29:57,034: Key.backspace
2018-10-18 14:29:57,322: 'o'
2018-10-18 14:29:57,537: 'r'
2018-10-18 14:29:57,727: 'm'
2018-10-18 14:29:57,954: Key.space
2018-10-18 14:29:58,367: 'm'
2018-10-18 14:29:58,610: 'u'
2018-10-18 14:29:59,019: 'c'
2018-10-18 14:29:59,103: 'h'
2018-10-18 14:29:59,245: Key.space
2018-10-18 14:29:59,844: 'g'
2018-10-18 14:30:01,244: 'r'
2018-10-18 14:30:01,551: 'e'
2018-10-18 14:30:01,715: 'a'
2018-10-18 14:30:01,890: 't'
2018-10-18 14:30:02,059: Key.space
2018-10-18 14:30:02,414: 't'
2018-10-18 14:30:02,521: 'h'
2018-10-18 14:30:02,691: 'i'
2018-10-18 14:30:02,855: 'n'
2018-10-18 14:30:03,036: 'k'
2018-10-18 14:30:03,178: Key.space
2018-10-18 14:30:03,469: 's'
2018-10-18 14:30:03,660: 'a'
2018-10-18 14:30:03,782: 'y'
2018-10-18 14:30:03,984: Key.space
2018-10-18 14:30:05,046: 'h'
2018-10-18 14:30:05,179: 'e'
2018-10-18 14:30:05,354: 'l'
2018-10-18 14:30:05,719: 'p'
2018-10-18 14:30:06,017: Key.space
2018-10-18 14:30:06,228: 'l'
2018-10-18 14:30:06,368: 'o'
2018-10-18 14:30:06,533: 'w'
2018-10-18 14:30:10,193: 't'
2018-10-18 14:30:10,341: 'h'
2018-10-18 14:30:10,563: 'r'
2018-10-18 14:30:11,006: 'o'
2018-10-18 14:30:11,270: 'u'
2018-10-18 14:30:11,434: 'g'
2018-10-18 14:30:11,816: 'h'
2018-10-18 14:30:12,084: Key.space
2018-10-18 14:30:12,358: 'j'
2018-10-18 14:30:12,641: 'u'
2018-10-18 14:30:12,753: 's'
2018-10-18 14:30:12,923: 't'
2018-10-18 14:30:13,024: Key.space
2018-10-18 14:30:13,473: 'f'
2018-10-18 14:30:13,671: 'o'
2018-10-18 14:30:13,821: 'r'
2018-10-18 14:30:13,959: 'm'
2018-10-18 14:30:14,108: Key.space
2018-10-18 14:30:14,422: 'm'
2018-10-18 14:30:14,701: 'u'
2018-10-18 14:30:14,830: 'c'
2018-10-18 14:30:15,037: 'h'
2018-10-18 14:30:15,159: Key.space
2018-10-18 14:30:16,330: 'g'
2018-10-18 14:30:16,623: 'r'
2018-10-18 14:30:16,819: 'e'
2018-10-18 14:30:16,945: 'a'
2018-10-18 14:30:17,041: 't'
2018-10-18 14:30:17,137: Key.space
2018-10-18 14:30:17,672: 't'
2018-10-18 14:30:17,767: 'h'
2018-10-18 14:30:17,992: 'i'
2018-10-18 14:30:18,135: 'n'
2018-10-18 14:30:18,277: 'k'
2018-10-18 14:30:18,431: Key.space
2018-10-18 14:30:18,832: 's'
2018-10-18 14:30:18,960: 'a'
2018-10-18 14:30:19,155: 'y'
2018-10-18 14:30:19,343: Key.space
2018-10-18 14:30:20,395: 'h'
2018-10-18 14:30:20,528: 'e'
2018-10-18 14:30:20,801: 'l'
2018-10-18 14:30:23,145: '['
2018-10-18 14:30:23,368: Key.space
2018-10-18 14:30:24,509: Key.backspace
2018-10-18 14:30:24,716: Key.backspace
2018-10-18 14:30:26,244: 'p'
2018-10-18 14:30:26,611: Key.space
2018-10-18 14:30:27,296: 'l'
2018-10-18 14:30:27,558: 'o'
2018-10-18 14:30:27,733: 'w'
2018-10-18 14:30:27,860: Key.space
2018-10-18 14:30:30,463: Key.enter
2018-10-18 14:30:31,934: 'l'
2018-10-18 14:30:32,224: 'i'
2018-10-18 14:30:32,478: 'n'
2018-10-18 14:30:32,599: 'e'
2018-10-18 14:30:32,726: Key.space
2018-10-18 14:30:33,266: 'b'
2018-10-18 14:30:33,924: 'e'
2018-10-18 14:30:35,158: 'f'
2018-10-18 14:30:35,302: 'o'
2018-10-18 14:30:35,462: 'r'
2018-10-18 14:30:35,530: 'e'
2018-10-18 14:30:35,611: Key.space
2018-10-18 14:30:37,179: 't'
2018-10-18 14:30:37,426: 'u'
2018-10-18 14:30:37,764: 'r'
2018-10-18 14:30:37,871: 'n'
2018-10-18 14:30:38,030: Key.space
2018-10-18 14:30:39,878: 'c'
2018-10-18 14:30:40,127: 'a'
2018-10-18 14:30:40,367: 'u'
2018-10-18 14:30:40,511: 's'
2018-10-18 14:30:40,606: 'e'
2018-10-18 14:30:40,744: Key.space
2018-10-18 14:30:41,217: 's'
2018-10-18 14:30:41,404: 'a'
2018-10-18 14:30:42,221: 'm'
2018-10-18 14:30:42,552: 'e'
2018-10-18 14:30:42,664: Key.space
2018-10-18 14:30:43,175: 'm'
2018-10-18 14:30:43,350: 'e'
2018-10-18 14:30:43,440: 'a'
2018-10-18 14:30:43,588: 'n'
2018-10-18 14:30:43,710: Key.space
2018-10-18 14:30:44,695: 'd'
2018-10-18 14:30:44,859: 'i'
2018-10-18 14:30:45,216: 'f'
2018-10-18 14:30:45,513: 'f'
2018-10-18 14:30:45,999: 'e'
2018-10-18 14:30:46,127: 'r'
2018-10-18 14:30:46,478: Key.space
2018-10-18 14:30:47,009: 'm'
2018-10-18 14:30:47,383: 'o'
2018-10-18 14:30:47,574: 'v'
2018-10-18 14:30:47,669: 'e'
2018-10-18 14:30:47,813: Key.space
2018-10-18 14:30:48,293: 'r'
2018-10-18 14:30:49,611: 'i'
2018-10-18 14:30:50,578: 'g'
2018-10-18 14:30:50,726: 'h'
2018-10-18 14:30:50,838: 't'
2018-10-18 14:30:55,267: 'l'
2018-10-18 14:30:55,491: 'i'
2018-10-18 14:30:55,635: 'n'
2018-10-18 14:30:55,719: 'e'
2018-10-18 14:30:55,842: Key.space
2018-10-18 14:30:56,342: 'b'
2018-10-18 14:30:56,586: 'e'
2018-10-18 14:30:56,882: 'f'
2018-10-18 14:30:56,999: 'o'
2018-10-18 14:30:57,121: 'r'
2018-10-18 14:30:57,168: 'e'
2018-10-18 14:30:57,259: Key.space
2018-10-18 14:30:57,539: 't'
2018-10-18 14:30:57,927: 'u'
2018-10-18 14:30:58,238: 'r'
2018-10-18 14:30:58,327: 'n'
2018-10-18 14:30:58,445: Key.space
2018-10-18 14:30:59,280: 'c'
2018-10-18 14:30:59,663: 'a'
2018-10-18 14:30:59,933: 'u'
2018-10-18 14:31:00,055: 's'
2018-10-18 14:31:00,145: 'e'
2018-10-18 14:31:00,261: Key.space
2018-10-18 14:31:00,698: 's'
2018-10-18 14:31:00,793: 'a'
2018-10-18 14:31:00,894: 'm'
2018-10-18 14:31:01,049: 'e'
2018-10-18 14:31:01,267: Key.space
2018-10-18 14:31:01,518: 'm'
2018-10-18 14:31:01,646: 'a'
2018-10-18 14:31:02,506: Key.backspace
2018-10-18 14:31:03,194: 'e'
2018-10-18 14:31:03,299: 'a'
2018-10-18 14:31:03,454: 'n'
2018-10-18 14:31:03,586: Key.space
2018-10-18 14:31:04,376: 'd'
2018-10-18 14:31:04,530: 'i'
2018-10-18 14:31:04,829: 'f'
2018-10-18 14:31:05,029: 'f'
2018-10-18 14:31:05,236: 'e'
2018-10-18 14:31:05,311: 'r'
2018-10-18 14:31:05,412: Key.space
2018-10-18 14:31:06,095: 'm'
2018-10-18 14:31:06,521: 'o'
2018-10-18 14:31:06,702: 'v'
2018-10-18 14:31:06,738: 'e'
2018-10-18 14:31:06,882: Key.space
2018-10-18 14:31:07,486: 'r'
2018-10-18 14:31:07,674: 'i'
2018-10-18 14:31:08,341: 'g'
2018-10-18 14:31:08,508: 'h'
2018-10-18 14:31:08,614: 't'
2018-10-18 14:31:09,507: Key.enter
2018-10-18 14:31:11,102: 'b'
2018-10-18 14:31:11,244: 'o'
2018-10-18 14:31:12,545: 'y'
2018-10-18 14:31:12,741: Key.space
2018-10-18 14:31:13,202: 'o'
2018-10-18 14:31:13,384: 'l'
2018-10-18 14:31:13,565: 'd'
2018-10-18 14:31:13,787: Key.space
2018-10-18 14:31:14,067: 't'
2018-10-18 14:31:14,168: 'o'
2018-10-18 14:31:14,310: 'o'
2018-10-18 14:31:14,438: Key.space
2018-10-18 14:31:14,963: 'd'
2018-10-18 14:31:15,406: 'o'
2018-10-18 14:31:15,491: 'e'
2018-10-18 14:31:15,836: 's'
2018-10-18 14:31:16,024: Key.space
2018-10-18 14:31:16,483: 't'
2018-10-18 14:31:16,567: 'e'
2018-10-18 14:31:16,674: 'l'
2018-10-18 14:31:16,829: 'l'
2018-10-18 14:31:16,991: Key.space
2018-10-18 14:31:17,426: 'd'
2018-10-18 14:31:17,991: Key.backspace
2018-10-18 14:31:18,204: 's'
2018-10-18 14:31:18,288: 'e'
2018-10-18 14:31:18,480: 'n'
2018-10-18 14:31:18,881: 't'
2018-10-18 14:31:19,264: 'e'
2018-10-18 14:31:19,408: 'n'
2018-10-18 14:31:19,689: 'e'
2018-10-18 14:31:19,788: Key.space
2018-10-18 14:31:20,197: Key.backspace
2018-10-18 14:31:20,343: Key.backspace
2018-10-18 14:31:21,019: 'n'
2018-10-18 14:31:21,386: 'c'
2018-10-18 14:31:21,471: 'e'
2018-10-18 14:31:21,589: Key.space
2018-10-18 14:31:22,006: 's'
2018-10-18 14:31:22,059: 'e'
2018-10-18 14:31:22,235: 't'
2018-10-18 14:31:22,325: Key.space
2018-10-18 14:31:23,007: 't'
2018-10-18 14:31:23,145: 'h'
2018-10-18 14:31:23,301: 'r'
2018-10-18 14:31:23,381: 'e'
2018-10-18 14:31:23,547: 'e'
2018-10-18 14:31:23,636: Key.space
2018-10-18 14:31:24,618: 'w'
2018-10-18 14:31:24,847: 'a'
2018-10-18 14:31:24,974: 'n'
2018-10-18 14:31:25,129: 't'
2018-10-18 14:31:25,300: Key.space
2018-10-18 14:31:25,685: 'a'
2018-10-18 14:31:25,780: 'i'
2018-10-18 14:31:25,992: 'r'
2018-10-18 14:31:27,977: Key.enter
2018-10-18 14:31:29,427: 'w'
2018-10-18 14:31:29,538: 'e'
2018-10-18 14:31:29,724: 'l'
2018-10-18 14:31:29,864: 'l'
2018-10-18 14:31:30,002: Key.space
2018-10-18 14:31:30,520: 'a'
2018-10-18 14:31:30,787: 'l'
2018-10-18 14:31:30,904: 's'
2018-10-18 14:31:31,055: 'o'
2018-10-18 14:31:31,203: Key.space
2018-10-18 14:31:31,637: 'p'
2018-10-18 14:31:31,911: 'l'
2018-10-18 14:31:32,137: 'a'
2018-10-18 14:31:32,724: 'y'
2018-10-18 14:31:32,895: Key.space
2018-10-18 14:31:33,305: 's'
2018-10-18 14:31:33,545: 'm'
2018-10-18 14:31:33,646: 'a'
2018-10-18 14:31:33,801: 'l'
2018-10-18 14:31:33,951: 'l'
2018-10-18 14:31:34,165: Key.space
2018-10-18 14:31:34,359: 'e'
2018-10-18 14:31:34,665: 'n'
2018-10-18 14:31:35,761: 'd'
2018-10-18 14:31:36,087: Key.space
2018-10-18 14:31:36,823: 'p'
2018-10-18 14:31:37,216: 'u'
2018-10-18 14:31:37,384: 't'
2018-10-18 14:31:37,501: Key.space
2018-10-18 14:31:38,101: 'h'
2018-10-18 14:31:41,784: 'o'
2018-10-18 14:31:41,825: 'm'
2018-10-18 14:31:42,337: 'r'
2018-10-18 14:31:42,469: Key.space
2018-10-18 14:31:43,257: Key.backspace
2018-10-18 14:31:43,410: Key.backspace
2018-10-18 14:31:43,818: 'r'
2018-10-18 14:31:44,372: Key.backspace
2018-10-18 14:31:44,793: 'r'
2018-10-18 14:31:45,636: Key.backspace
2018-10-18 14:31:45,844: 'e'
2018-10-18 14:31:46,609: Key.space
2018-10-18 14:31:47,056: 'r'
2018-10-18 14:31:47,130: 'e'
2018-10-18 14:31:47,533: 'a'
2018-10-18 14:31:47,905: 'd'
2018-10-18 14:31:48,037: Key.space
2018-10-18 14:31:49,689: 'h'
2018-10-18 14:31:49,850: 'a'
2018-10-18 14:31:50,101: 'n'
2018-10-18 14:31:50,452: 'd'
2018-10-18 14:31:50,796: Key.space
2018-10-18 14:31:51,225: 'p'
2018-10-18 14:31:51,594: 'o'
2018-10-18 14:31:52,084: 'r'
2018-10-18 14:31:52,279: 't'
2018-10-18 14:32:02,428: 'w'
2018-10-18 14:32:02,565: 'e'
2018-10-18 14:32:02,757: 'l'
2018-10-18 14:32:03,079: Key.space
2018-10-18 14:32:03,783: Key.backspace
2018-10-18 14:32:03,965: Key.backspace
2018-10-18 14:32:04,120: Key.backspace
2018-10-18 14:32:04,239: Key.backspace
2018-10-18 14:32:04,524: 'w'
2018-10-18 14:32:04,635: 'e'
2018-10-18 14:32:04,794: 'l'
2018-10-18 14:32:04,932: 'l'
2018-10-18 14:32:05,131: Key.space
2018-10-18 14:32:05,696: 'a'
2018-10-18 14:32:05,814: 'l'
2018-10-18 14:32:06,205: 's'
2018-10-18 14:32:06,300: 'o'
2018-10-18 14:32:06,500: Key.space
2018-10-18 14:32:07,188: 'p'
2018-10-18 14:32:07,433: 'l'
2018-10-18 14:32:09,079: Key.backspace
2018-10-18 14:32:09,606: Key.backspace
2018-10-18 14:32:09,642: Key.backspace
2018-10-18 14:32:09,679: Key.backspace
2018-10-18 14:32:09,717: Key.backspace
2018-10-18 14:32:09,755: Key.backspace
2018-10-18 14:32:09,791: Key.backspace
2018-10-18 14:32:09,828: Key.backspace
2018-10-18 14:32:09,864: Key.backspace
2018-10-18 14:32:09,901: Key.backspace
2018-10-18 14:32:09,938: Key.backspace
2018-10-18 14:32:09,976: Key.backspace
2018-10-18 14:32:10,013: Key.backspace
2018-10-18 14:32:10,136: Key.backspace
2018-10-18 14:32:12,211: '['
2018-10-18 14:32:13,137: Key.backspace
2018-10-18 14:32:13,612: 'p'
2018-10-18 14:32:14,885: 'l'
2018-10-18 14:32:15,632: 'a'
2018-10-18 14:32:16,061: 'y'
2018-10-18 14:32:16,292: Key.space
2018-10-18 14:32:16,797: 's'
2018-10-18 14:32:16,988: 'm'
2018-10-18 14:32:17,126: 'a'
2018-10-18 14:32:17,290: 'l'
2018-10-18 14:32:17,457: 'l'
2018-10-18 14:32:17,656: Key.space
2018-10-18 14:32:18,339: 'e'
2018-10-18 14:32:19,690: 'n'
2018-10-18 14:32:19,870: 'd'
2018-10-18 14:32:19,992: Key.space
2018-10-18 14:32:25,052: 'p'
2018-10-18 14:32:27,046: 'u'
2018-10-18 14:32:28,030: 't'
2018-10-18 14:32:28,606: Key.space
2018-10-18 14:32:29,338: 'h'
2018-10-18 14:32:29,845: 'o'
2018-10-18 14:32:30,020: 'm'
2018-10-18 14:32:30,432: 'e'
2018-10-18 14:32:30,618: Key.space
2018-10-18 14:32:31,346: 'r'
2018-10-18 14:32:31,475: 'e'
2018-10-18 14:32:31,639: 'a'
2018-10-18 14:32:32,044: 'd'
2018-10-18 14:32:32,320: Key.space
2018-10-18 14:32:33,303: 'h'
2018-10-18 14:32:33,451: 'a'
2018-10-18 14:32:33,655: 'n'
2018-10-18 14:32:33,809: 'd'
2018-10-18 14:32:33,956: Key.space
2018-10-18 14:32:35,722: '['
2018-10-18 14:32:36,797: 'p'
2018-10-18 14:32:37,790: 'o'
2018-10-18 14:32:38,446: 'r'
2018-10-18 14:32:38,578: 't'
2018-10-18 14:32:42,173: 'w'
2018-10-18 14:32:42,310: 'e'
2018-10-18 14:32:42,544: 'l'
2018-10-18 14:32:42,903: 'l'
2018-10-18 14:32:43,098: Key.space
2018-10-18 14:32:43,514: 'a'
2018-10-18 14:32:43,657: 'l'
2018-10-18 14:32:43,801: 's'
2018-10-18 14:32:43,919: 'o'
2018-10-18 14:32:44,067: Key.space
2018-10-18 14:32:46,526: '['
2018-10-18 14:32:47,572: Key.backspace
2018-10-18 14:32:48,170: 'p'
2018-10-18 14:32:50,536: ';'
2018-10-18 14:32:51,536: Key.backspace
2018-10-18 14:32:52,180: 'l'
2018-10-18 14:32:52,718: 'a'
2018-10-18 14:32:53,501: 'y'
2018-10-18 14:32:53,806: Key.space
2018-10-18 14:32:54,175: 's'
2018-10-18 14:32:54,469: 'm'
2018-10-18 14:32:54,606: 'a'
2018-10-18 14:32:54,869: 'l'
2018-10-18 14:32:55,061: 'l'
2018-10-18 14:32:55,172: Key.space
2018-10-18 14:32:55,712: 'e'
2018-10-18 14:32:56,305: 'n'
2018-10-18 14:32:56,455: 'd'
2018-10-18 14:32:56,571: Key.space
2018-10-18 14:32:57,387: '['
2018-10-18 14:32:58,304: Key.backspace
2018-10-18 14:32:58,816: 'p'
2018-10-18 14:33:00,776: 'u'
2018-10-18 14:33:01,421: 't'
2018-10-18 14:33:01,625: Key.space
2018-10-18 14:33:02,813: 'h'
2018-10-18 14:33:03,366: 'o'
2018-10-18 14:33:03,590: 'm'
2018-10-18 14:33:03,850: 'e'
2018-10-18 14:33:04,211: Key.space
2018-10-18 14:33:04,645: 'r'
2018-10-18 14:33:04,734: 'e'
2018-10-18 14:33:04,873: 'a'
2018-10-18 14:33:05,238: 'd'
2018-10-18 14:33:05,392: Key.space
2018-10-18 14:33:06,265: 'h'
2018-10-18 14:33:06,399: 'a'
2018-10-18 14:33:06,638: 'n'
2018-10-18 14:33:06,744: 'd'
2018-10-18 14:33:06,888: Key.space
2018-10-18 14:33:07,867: 'p'
2018-10-18 14:33:09,788: 'o'
2018-10-18 14:33:11,738: 'r'
2018-10-18 14:33:12,267: 't'
2018-10-18 14:33:16,376: 'w'
2018-10-18 14:33:16,546: 'e'
2018-10-18 14:33:16,721: 'l'
2018-10-18 14:33:16,878: 'l'
2018-10-18 14:33:17,011: Key.space
2018-10-18 14:33:17,414: 'a'
2018-10-18 14:33:17,526: 'l'
2018-10-18 14:33:17,686: 's'
2018-10-18 14:33:17,792: 'o'
2018-10-18 14:33:17,924: Key.space
2018-10-18 14:33:19,022: 'p'
2018-10-18 14:33:19,402: 'l'
2018-10-18 14:33:19,960: 'a'
2018-10-18 14:33:20,315: 'y'
2018-10-18 14:33:20,525: Key.space
2018-10-18 14:33:20,877: 's'
2018-10-18 14:33:21,118: 'm'
2018-10-18 14:33:21,293: 'a'
2018-10-18 14:33:21,447: 'l'
2018-10-18 14:33:21,609: 'l'
2018-10-18 14:33:21,726: Key.space
2018-10-18 14:33:22,141: 'e'
2018-10-18 14:33:22,371: 'n'
2018-10-18 14:33:22,519: 'd'
2018-10-18 14:33:22,651: Key.space
2018-10-18 14:33:25,536: 'p'
2018-10-18 14:33:26,384: 'u'
2018-10-18 14:33:26,624: 't'
2018-10-18 14:33:26,796: Key.space
2018-10-18 14:33:28,250: 'h'
2018-10-18 14:33:28,571: 'o'
2018-10-18 14:33:28,762: 'm'
2018-10-18 14:33:28,947: 'e'
2018-10-18 14:33:29,096: Key.space
2018-10-18 14:33:29,478: 'r'
2018-10-18 14:33:29,558: 'e'
2018-10-18 14:33:29,728: 'a'
2018-10-18 14:33:29,935: 'd'
2018-10-18 14:33:30,057: Key.space
2018-10-18 14:33:30,792: 'h'
2018-10-18 14:33:30,911: 'a'
2018-10-18 14:33:31,160: 'n'
2018-10-18 14:33:31,318: 'd'
2018-10-18 14:33:31,500: Key.space
2018-10-18 14:33:32,076: 'p'
2018-10-18 14:33:32,363: 'o'
2018-10-18 14:33:32,649: 'r'
2018-10-18 14:33:32,933: 't'
2018-10-18 14:33:33,027: Key.space
2018-10-18 14:33:34,639: Key.enter
2018-10-18 14:33:36,050: 'l'
2018-10-18 14:33:36,187: 'a'
2018-10-18 14:33:36,336: 'r'
2018-10-18 14:33:36,594: 'g'
2018-10-18 14:33:36,674: 'e'
2018-10-18 14:33:36,780: Key.space
2018-10-18 14:33:37,212: 's'
2018-10-18 14:33:37,624: 'p'
2018-10-18 14:33:37,871: 'e'
2018-10-18 14:33:38,046: 'l'
2018-10-18 14:33:38,195: 'l'
2018-10-18 14:33:38,301: Key.space
2018-10-18 14:33:38,721: 'a'
2018-10-18 14:33:38,905: 'd'
2018-10-18 14:33:39,097: 'd'
2018-10-18 14:33:39,187: Key.space
2018-10-18 14:33:39,391: 'e'
2018-10-18 14:33:39,957: 'v'
2018-10-18 14:33:40,117: 'e'
2018-10-18 14:33:40,216: 'n'
2018-10-18 14:33:40,388: Key.space
2018-10-18 14:33:40,729: 'l'
2018-10-18 14:33:40,878: 'a'
2018-10-18 14:33:41,005: 'n'
2018-10-18 14:33:41,101: 'd'
2018-10-18 14:33:41,206: Key.space
2018-10-18 14:33:41,846: 'h'
2018-10-18 14:33:42,000: 'e'
2018-10-18 14:33:42,117: 'r'
2018-10-18 14:33:42,222: 'e'
2018-10-18 14:33:42,340: Key.space
2018-10-18 14:33:42,911: 'm'
2018-10-18 14:33:43,385: 'u'
2018-10-18 14:33:43,594: 's'
2018-10-18 14:33:43,737: 't'
2018-10-18 14:33:43,908: Key.space
2018-10-18 14:33:44,494: 'b'
2018-10-18 14:33:44,572: 'i'
2018-10-18 14:33:44,839: Key.space
2018-10-18 14:33:45,463: Key.backspace
2018-10-18 14:33:45,674: Key.backspace
2018-10-18 14:33:45,857: Key.backspace
2018-10-18 14:33:46,245: 'b'
2018-10-18 14:33:46,467: 'u'
2018-10-18 14:33:46,708: 'g'
2018-10-18 14:33:47,076: Key.backspace
2018-10-18 14:33:47,240: Key.backspace
2018-10-18 14:33:47,609: Key.backspace
2018-10-18 14:33:49,218: 'b'
2018-10-18 14:33:51,214: 'i'
2018-10-18 14:33:52,359: 'g'
2018-10-18 14:33:52,544: Key.space
2018-10-18 14:33:53,565: 'h'
2018-10-18 14:33:53,671: 'i'
2018-10-18 14:33:54,000: 'g'
2018-10-18 14:33:54,180: 'h'
2018-10-18 14:33:54,455: Key.space
2018-10-18 14:33:54,938: 's'
2018-10-18 14:33:55,980: 'u'
2018-10-18 14:33:57,172: 'c'
2018-10-18 14:33:58,103: 'h'
2018-10-18 14:34:01,001: Key.enter
2018-10-18 14:34:02,889: 'n'
2018-10-18 14:34:03,114: 'e'
2018-10-18 14:34:03,316: 'e'
